3.5	35.5	10	0	0
3.5	36.5	10	0	0
3.5	37.5	10	0	5.11203e-35
3.5	38.5	10	0	4.4679e-33
3.5	39.5	10	0	7.24064e-32
3.5	40.5	10	0	8.61735e-31
3.5	41.5	10	0	7.313e-30
3.5	42.5	10	0	5.21054e-29
3.5	43.5	10	0	3.52751e-28
3.5	44.5	10	0	2.38509e-27
3.5	45.5	10	0	1.56759e-26
3.5	46.5	10	0	9.64701e-26
3.5	47.5	10	0	5.51231e-25
3.5	48.5	10	0	2.94503e-24
3.5	49.5	10	0	1.49258e-23
3.5	50.5	10	0	7.30676e-23
3.5	51.5	10	0	3.51887e-22
3.5	52.5	10	0	1.6938e-21
3.5	53.5	10	0	9.27035e-21
3.5	54.5	10	0	5.89691e-20
3.5	55.5	10	0	3.83596e-19
3.5	56.5	10	0	2.32154e-18
3.5	57.5	10	0	1.27536e-17
3.5	58.5	10	0	6.54002e-17
3.5	59.5	10	0	3.19059e-16
3.5	60.5	10	0	1.50868e-15
3.5	61.5	10	0	7.00283e-15
3.5	62.5	10	0	3.21653e-14
3.5	63.5	10	0	1.47004e-13
3.5	64.5	10	0	6.70498e-13
3.5	65.5	10	0	3.05563e-12
3.5	66.5	10	0	1.38518e-11
3.5	67.5	10	0	6.26174e-11
3.5	68.5	10	0	2.84315e-10
3.5	69.5	10	0	1.29626e-09
3.5	70.5	10	0	5.33775e-09
3.5	71.5	10	1.15901e-07	1.01545e-08
3.5	72.5	10	1.42586e-07	2.00057e-08
3.5	73.5	10	6.49527e-07	1.15054e-07
3.5	74.5	10	9.60688e-07	1.41474e-07
3.5	75.5	10	1.38646e-06	4.90892e-07
3.5	76.5	10	1.78581e-06	5.75582e-07
3.5	77.5	10	2.66631e-06	7.44923e-07
3.5	78.5	10	3.23614e-06	9.57874e-07
3.5	79.5	10	4.29072e-06	9.68621e-07
3.5	80.5	10	5.05488e-06	1.41695e-06
3.5	81.5	9.99999	6.29058e-06	1.36388e-06
3.5	82.5	9.99999	7.30528e-06	1.84783e-06
3.5	83.5	9.99999	8.61894e-06	1.31175e-06
3.5	84.5	9.99999	1.00798e-05	1.92891e-06
3.5	85.5	9.99999	1.15436e-05	2.2743e-06
3.5	86.5	9.99999	1.31407e-05	2.46851e-06
3.5	87.5	9.99998	1.52637e-05	2.56192e-06
3.5	88.5	9.99998	1.72795e-05	2.84133e-06
3.5	89.5	9.99998	1.92468e-05	3.21034e-06
3.5	90.5	9.99998	2.12245e-05	3.20136e-06
3.5	91.5	9.99998	2.3465e-05	3.10745e-06
3.5	92.5	9.99997	2.58313e-05	3.33717e-06
3.5	93.5	9.99997	2.85207e-05	3.40338e-06
3.5	94.5	9.99997	3.09394e-05	3.56543e-06
3.5	95.5	9.99997	3.31736e-05	3.49409e-06
3.5	96.5	9.99996	3.57019e-05	3.7083e-06
3.5	97.5	9.99996	3.84203e-05	4.02555e-06
3.5	98.5	9.99996	4.07156e-05	3.96565e-06
3.5	99.5	9.99996	4.28876e-05	3.83163e-06
3.5	100.5	9.99995	4.54586e-05	3.76364e-06
3.5	101.5	9.99995	4.79284e-05	3.7547e-06
3.5	102.5	9.99995	4.97903e-05	3.04608e-06
3.5	103.5	9.99995	5.19081e-05	3.1325e-06
3.5	104.5	9.99995	5.34008e-05	3.14e-06
3.5	105.5	9.99994	5.51457e-05	2.87384e-06
3.5	106.5	9.99994	5.70954e-05	2.45113e-06
3.5	107.5	9.99994	5.86996e-05	2.70731e-06
3.5	108.5	9.99994	6.03033e-05	2.64214e-06
3.5	109.5	9.99994	6.17218e-05	1.76282e-06
3.5	110.5	9.99994	6.27338e-05	1.79376e-06
3.5	111.5	9.99994	6.39173e-05	1.67731e-06
3.5	112.5	9.99994	6.47187e-05	1.35561e-06
3.5	113.5	9.99993	6.56512e-05	1.30479e-06
3.5	114.5	9.99993	6.64403e-05	1.43808e-06
3.5	115.5	9.99993	6.68956e-05	1.58923e-06
3.5	116.5	9.99993	6.7657e-05	1.02014e-06
3.5	117.5	9.99993	6.77143e-05	7.94652e-07
3.5	118.5	9.99993	6.82602e-05	7.25366e-07
3.5	119.5	9.99993	6.84773e-05	5.52661e-07
3.5	120.5	9.99993	6.88148e-05	4.9327e-07
3.5	121.5	9.99993	6.90394e-05	7.71305e-07
3.5	122.5	9.99993	6.94305e-05	5.4275e-07
3.5	123.5	9.99993	6.94633e-05	1.04777e-07
3.5	124.5	9.99993	6.96811e-05	4.93616e-07
3.5	125.5	9.99993	6.96834e-05	4.49754e-07
3.5	126.5	9.99993	6.94545e-05	7.95334e-07
