0.035	0.165	0.0491268
0.035	0.175	0.049158
0.035	0.185	0.049191
0.035	0.195	0.0492259
0.035	0.205	0.0492627
0.035	0.215	0.0493013
0.035	0.225	0.0493418
0.035	0.235	0.0493842
0.035	0.245	0.0494284
0.035	0.255	0.0494744
0.035	0.265	0.0495222
0.035	0.275	0.0495719
0.035	0.285	0.0496233
0.035	0.295	0.0496765
0.035	0.305	0.0497315
0.035	0.315	0.0497882
0.035	0.325	0.0498466
0.035	0.335	0.0499067
0.035	0.345	0.0499685
0.035	0.355	0.0500319
0.035	0.365	0.050097
0.035	0.375	0.0501637
0.035	0.385	0.0502319
0.035	0.395	0.0503017
0.035	0.405	0.050373
0.035	0.415	0.0504458
0.035	0.425	0.05052
0.035	0.435	0.0505957
0.035	0.445	0.0506727
0.035	0.455	0.0507511
0.035	0.465	0.0508308
0.035	0.475	0.0509118
0.035	0.485	0.050994
0.035	0.495	0.0510774
0.035	0.505	0.0511619
0.035	0.515	0.0512475
0.035	0.525	0.0513342
0.035	0.535	0.051422
0.035	0.545	0.0515107
0.035	0.555	0.0516003
0.035	0.565	0.0516908
0.035	0.575	0.0517821
0.035	0.585	0.0518742
0.035	0.595	0.0519671
0.035	0.605	0.0520606
0.035	0.615	0.0521548
0.035	0.625	0.0522495
0.035	0.635	0.0523447
0.035	0.645	0.0524405
0.035	0.655	0.0525366
0.035	0.665	0.0526331
0.035	0.675	0.0527298
0.035	0.685	0.0528268
0.035	0.695	0.052924
0.035	0.705	0.0530213
0.035	0.715	0.0531187
0.035	0.725	0.0532161
0.035	0.735	0.0533134
0.035	0.745	0.0534106
0.035	0.755	0.0535076
0.035	0.765	0.0536043
0.035	0.775	0.0537007
0.035	0.785	0.0537968
0.035	0.795	0.0538924
0.035	0.805	0.0539876
0.035	0.815	0.0540821
0.035	0.825	0.054176
0.035	0.835	0.0542692
0.035	0.845	0.0543617
0.035	0.855	0.0544533
0.035	0.865	0.054544
0.035	0.875	0.0546337
0.035	0.885	0.0547224
0.035	0.895	0.05481
0.035	0.905	0.0548964
0.035	0.915	0.0549816
0.035	0.925	0.0550654
0.035	0.935	0.0551479
0.035	0.945	0.055229
0.035	0.955	0.0553085
0.035	0.965	0.0553864
0.035	0.975	0.0554627
0.035	0.985	0.0555373
0.035	0.995	0.0556093
0.045	0.005	0.0488715
0.045	0.015	0.0488732
0.045	0.025	0.0488767
0.045	0.035	0.0488819
0.045	0.045	0.048889
0.045	0.055	0.0488978
0.045	0.065	0.0489085
0.045	0.075	0.048921
0.045	0.085	0.0489353
0.045	0.095	0.0489515
0.045	0.105	0.0489695
0.045	0.115	0.0489894
0.045	0.125	0.0490112
0.045	0.135	0.0490348
0.045	0.145	0.0490603
0.045	0.155	0.0490877
0.045	0.165	0.049117
0.045	0.175	0.0491481
0.045	0.185	0.0491811
0.045	0.195	0.049216
0.045	0.205	0.0492528
0.045	0.215	0.0492914
0.045	0.225	0.0493319
0.045	0.235	0.0493743
0.045	0.245	0.0494185
0.045	0.255	0.0494645
0.045	0.265	0.0495123
0.045	0.275	0.0495619
0.045	0.285	0.0496134
0.045	0.295	0.0496666
0.045	0.305	0.0497215
0.045	0.315	0.0497782
0.045	0.325	0.0498366
0.045	0.335	0.0498967
0.045	0.345	0.0499585
0.045	0.355	0.0500219
0.045	0.365	0.050087
0.045	0.375	0.0501536
0.045	0.385	0.0502219
0.045	0.395	0.0502916
0.045	0.405	0.0503629
0.045	0.415	0.0504357
0.045	0.425	0.0505099
0.045	0.435	0.0505856
0.045	0.445	0.0506626
0.045	0.455	0.050741
0.045	0.465	0.0508206
0.045	0.475	0.0509016
0.045	0.485	0.0509838
0.045	0.495	0.0510671
0.045	0.505	0.0511516
0.045	0.515	0.0512373
0.045	0.525	0.051324
0.045	0.535	0.0514117
0.045	0.545	0.0515004
0.045	0.555	0.05159
0.045	0.565	0.0516804
0.045	0.575	0.0517718
0.045	0.585	0.0518639
0.045	0.595	0.0519567
0.045	0.605	0.0520502
0.045	0.615	0.0521443
0.045	0.625	0.0522391
0.045	0.635	0.0523343
0.045	0.645	0.05243
0.045	0.655	0.0525261
0.045	0.665	0.0526225
0.045	0.675	0.0527193
0.045	0.685	0.0528163
0.045	0.695	0.0529135
0.045	0.705	0.0530108
0.045	0.715	0.0531081
0.045	0.725	0.0532055
0.045	0.735	0.0533028
0.045	0.745	0.0533999
0.045	0.755	0.0534969
0.045	0.765	0.0535936
0.045	0.775	0.0536901
0.045	0.785	0.0537861
0.045	0.795	0.0538817
0.045	0.805	0.0539768
0.045	0.815	0.0540714
0.045	0.825	0.0541652
0.045	0.835	0.0542584
0.045	0.845	0.0543509
0.045	0.855	0.0544425
0.045	0.865	0.0545331
0.045	0.875	0.0546229
0.045	0.885	0.0547115
0.045	0.895	0.0547991
0.045	0.905	0.0548855
0.045	0.915	0.0549707
0.045	0.925	0.0550545
0.045	0.935	0.055137
0.045	0.945	0.0552181
0.045	0.955	0.0552976
0.045	0.965	0.0553755
0.045	0.975	0.0554518
0.045	0.985	0.0555264
0.045	0.995	0.0555984
0.055	0.005	0.0488591
0.055	0.015	0.0488608
0.055	0.025	0.0488643
0.055	0.035	0.0488695
0.055	0.045	0.0488766
0.055	0.055	0.0488854
0.055	0.065	0.0488961
0.055	0.075	0.0489086
0.055	0.085	0.0489229
0.055	0.095	0.0489391
0.055	0.105	0.0489571
0.055	0.115	0.048977
0.055	0.125	0.0489987
0.055	0.135	0.0490224
0.055	0.145	0.0490479
0.055	0.155	0.0490753
0.055	0.165	0.0491045
0.055	0.175	0.0491357
0.055	0.185	0.0491687
0.055	0.195	0.0492036
0.055	0.205	0.0492403
0.055	0.215	0.0492789
0.055	0.225	0.0493194
0.055	0.235	0.0493618
0.055	0.245	0.0494059
0.055	0.255	0.0494519
0.055	0.265	0.0494998
0.055	0.275	0.0495494
0.055	0.285	0.0496008
0.055	0.295	0.049654
0.055	0.305	0.0497089
0.055	0.315	0.0497656
